id,date,jev_domain,jev_domain_name,jev_depth,jev_is_substantive,jev_has_rule,is_mental_model,is_featured,likes,retweets,replies,views,text,images_count,local_images,url
1992022410061869256,2025-11-22 00:08:47,us_stocks_tech,美股半导体,1.94,0.86,0.02,🧠 核心思维,⭐ JEV精选,198,19,43,100368,"还没搞懂近期MSTR可能被MSCI指数剔除消息的小伙伴们可以看楼总这篇。

省流版：MSTR因持有过多btc可能从MSCI指数中剔除，决议时间明年1月15号。如果从各大指数里剔除，会面临着大量来自于指数基金的抛售（目前指数基金持有约90亿美金的MSTR股票，MSTR市值一共500亿美金）。",0,,https://x.com/Michael_Liu93/status/1992022410061869256
2090167925131157597,2026-08-19 20:04:01,us_stocks_tech,美股半导体,1.94,0.93,0.03,🧠 核心思维,⭐ JEV精选,187,7,48,40591,"我看存储熄火之后不少小伙伴调仓到软件股了（SaaS之类的）。我工作生涯的前5年都在看to b市场投软件公司。我的观点是软件公司会在未来被AI榨干至少80%的价值，越偏向平台生态型的，壁垒相对越强，剩余价值也越多，比如电商类的shopify还有内容创作平台还好一些；越偏向工具性的，壁垒相对越弱，价值也越少。

其实你需要想通一个逻辑，短期内（至少目前是），anthropic吃掉的蛋糕大部分是SaaS的市场，openai吃掉的是个人搜索的市场，grok吃掉的是图片生成的市场。

我是不会去逆着趋势买软件股的，就像我到今天也没真正搞懂为什么段神要买茅台。",0,,https://x.com/Michael_Liu93/status/2090167925131157597
2071494829906055613,2026-06-29 07:23:48,us_stocks_tech,美股半导体,1.94,0.9,0.02,🧠 核心思维,⭐ JEV精选,170,13,40,108950,"Q. 为什么三星和海力士宣布投资扩产计划之后反而跌了？
A. 这逻辑跟为什么google meta 微软这些云厂商跌了本质上是一样的，现在市场只认业绩，只认现在就能印钱的高margin印钞机的故事，不喜欢投资capex未来才能看到收益的，而且产量一旦上去，意味着高产品溢价，高margin也就没了。 https://t.co/yvGbsSHC36",2,images/2071494829906055613_0.jpg;images/2071494829906055613_1.jpg,https://x.com/Michael_Liu93/status/2071494829906055613
2091836261682302980,2026-08-24 10:33:23,us_stocks_tech,美股半导体,1.94,0.91,0.03,,⭐ JEV精选,149,18,59,60454,很认同观点。anthropic上市可能会是ai市场的一个拐点，如果参考spcx上市吸血rklb，宇树上市吸血全机器人板块，anthropic上市大概率也会吸血整条ai产业链，不过从这个角度，我对anthropic上市的短期表现更加bullish了，因为AI赛道的资金量是机器人和太空完全不可比的，按照2万亿的ipo价格融1000亿，前期 https://t.co/Yj5fx9GfBq,1,images/2091836261682302980_0.jpg,https://x.com/Michael_Liu93/status/2091836261682302980
2060081213227016418,2026-05-28 19:30:10,us_stocks_tech,美股半导体,1.93,0.91,0.08,,⭐ JEV精选,214,12,134,79951,"这两天的一个感悟：币圈转美股需要重新理解一个特别重要的”常识“，""美股爆拉要勇敢追""，因为美股往往交易的不只是“情绪”的钱，而是”业务”的钱，业务比情绪有更长的延续性和更久的反射弧，看GPU，存储都是如此。而在币圈，爆拉一下大概率是OTC了一些kol开始喊了，冲进来的是纯情绪的钱，所以也很容易就p",0,,https://x.com/Michael_Liu93/status/2060081213227016418
2070157102283477446,2026-06-25 14:48:09,us_stocks_tech,美股半导体,1.93,0.91,0.04,🧠 核心思维,⭐ JEV精选,159,14,24,69126,"关于投资的时间表这个话题聊聊crcl。
1. 短期跌，因为现在crcl的收入大部分是币圈的存量usdc为主，币圈熊市肯定usdc的增量也会受影响，价格基本是跟着btc在波动。
2. 我一直在把crcl当拿至少一轮周期的股票在建仓，因为我看涨circle的逻辑就不是usdc在币圈资金的扩大，而是clarity https://t.co/Isho4xly9A",1,images/2070157102283477446_0.jpg,https://x.com/Michael_Liu93/status/2070157102283477446
2087788763695198302,2026-08-13 06:30:05,us_stocks_tech,美股半导体,1.92,0.9,0.02,🧠 核心思维,⭐ JEV精选,71,4,42,23683,我觉得这个问题问的挺关键的：为什么最后都是看AI算力的需求，但存储股被当作周期股定价，forward p/e只有个位数，而AI产业链其他公司被当成成长股定价？,0,,https://x.com/Michael_Liu93/status/2087788763695198302
2076499593471369271,2026-07-13 02:50:57,us_stocks_tech,美股半导体,1.91,0.79,0.05,🧠 核心思维,⭐ JEV精选,71,1,41,44449,韩股和美股海力士这费率太夸张了，这么多人赌溢价缩小吗，看台积电的历史数据，有溢价是正常的啊，万一溢价缩小花个一个月，这费率都能把本金吃腰斩了。,2,images/2076499593471369271_0.jpg;images/2076499593471369271_1.jpg,https://x.com/Michael_Liu93/status/2076499593471369271
1892918997450170567,2025-02-21 12:47:12,us_stocks_tech,美股半导体,1.9,0.73,0.02,,⭐ JEV精选,139,19,55,65769,"AI行情现在多凉，直接看数据吧。Virtual在11月的峰值日新发布agent数接近1500个，最近日发布数已经跌到4个了，不足之前的0.5%。

不过我仍然看好AI还会有第二波，因为最近见到了：
1. https://t.co/xQpMGtjSFb",1,images/1892918997450170567_0.jpg,https://x.com/Michael_Liu93/status/1892918997450170567
2070410621783568578,2026-06-26 07:35:33,us_stocks_tech,美股半导体,1.9,0.82,0.07,,⭐ JEV精选,131,10,21,53565,"MSTR跟BSTR做了一笔otc交易，卖了25000个btc，给mstr增加了15亿的现金。按目前现金池来算的话，mstr未来有两年利息的runway，如果是真的，感觉能让mstr缓一大口气了。

盯一下strc吧，如果短期strc的价格不再跌了，或者拉回锚了，这个位置可能就是个阶段底了。",0,,https://x.com/Michael_Liu93/status/2070410621783568578
2087142804694958429,2026-08-11 11:43:16,us_stocks_tech,美股半导体,1.9,0.86,0.03,🧠 核心思维,⭐ JEV精选,99,3,83,55470,还是认为mstr是这轮抄底crypto beta最差的币股选择，如果你已经买了或想买mstr，想一个关键问题：一个借高息贷炒币、高买低卖、定投btc两轮周期了还亏钱的公司，凭什么该享有btc nav的溢价而不是折扣？,0,,https://x.com/Michael_Liu93/status/2087142804694958429
1947876397978141182,2025-07-23 04:28:17,us_stocks_tech,美股半导体,1.88,0.71,0.02,,⭐ JEV精选,250,116,189,47807,前几天跟在中信负责并购的老哥们叙旧，最近两月币圈来找他咨询美股借壳业务的人越来越多。目前一个比较干净的美股壳资产大概七八百万美金，相比一些币圈大所的壳甚至更有性价比，并购和二级市场增发募资的节奏和流程也很快。,0,,https://x.com/Michael_Liu93/status/1947876397978141182
2090680464734347561,2026-08-21 06:00:40,us_stocks_tech,美股半导体,1.88,0.87,0.03,🧠 核心思维,⭐ JEV精选,186,23,36,32690,"以下是我在思考怎么投ai赛道的大致框架、择时、以及一些核心问题的想法。

现在2026年美国每年AI的资本支出是八千到一万亿美金，这个数字怎么算出来的呢？

亚马逊：2200亿
谷歌：2050亿
微软：1750亿
Meta：1450亿
Oracle：650亿",0,,https://x.com/Michael_Liu93/status/2090680464734347561
2076502977108746414,2026-07-13 03:04:23,us_stocks_tech,美股半导体,1.86,0.7,0.03,🧠 核心思维,⭐ JEV精选,82,5,35,35510,"海力士上了美股之后抛售挺符合预期的。前段时间身边冲海力士的朋友们都是冲着adr trade去的，觉得上了美股估值倍数能跟美光拉平了。

逻辑有点像是某个币被市场预期要上upbit或者bsc的某个meme要上币安现货，而全市场都提前预知，那上了upbit或币安现货的那一刻所有人都会抛售。

等今天这波adr",0,,https://x.com/Michael_Liu93/status/2076502977108746414
2061691213867266557,2026-06-02 06:07:44,us_stocks_tech,美股半导体,1.85,0.82,0.03,,⭐ JEV精选,184,7,24,133691,"mstr卖币还贷就是strc模式证伪的开始。因为市场审视他的方式不再是一家纯粹的财库公司，而变成了借你钱帮你炒币的基金公司。

一旦市场开始用基金管理人的角度审视mstr，就会发现，mstr作为一家基金公司几乎拥有基金可以有的所有劣势。…",0,,https://x.com/Michael_Liu93/status/2061691213867266557
2088165332255150342,2026-08-14 07:26:26,us_stocks_tech,美股半导体,1.85,0.85,0.02,,⭐ JEV精选,2,0,0,575,"@zhugecoin - 我说的终端客户指的是消费者。

- ai应用的价值比大模型层薄的多，manus、cursor、perplexity现在已经没有什么人讨论了，它长在一个持续进化的模型上，能力会一点点被模型也吃掉。

- 大模型有竞争，英伟达也同样有竞争对手，每个hyperscaler都在往这个方向做

- 不是要fud",0,,https://x.com/Michael_Liu93/status/2088165332255150342
2076598911280841032,2026-07-13 09:25:36,us_stocks_tech,美股半导体,1.84,0.82,0.04,🧠 核心思维,⭐ JEV精选,385,58,92,92324,我觉得这波存储崩盘前还是给了挺多信号的，除了所内费率已经很夸张了，几家hyperscaler股价提前撑不住了之外，我觉得最明显的一个就是“龙二和杂毛“的补涨到崩盘过程，这个逻辑在之前3月开始的几次空白银的交易里聊过，可以看下面这个帖子。 https://t.co/2H42E0eUz1,1,images/2076598911280841032_0.png,https://x.com/Michael_Liu93/status/2076598911280841032
2088490128692134063,2026-08-15 04:57:03,us_stocks_tech,美股半导体,1.81,0.72,0.02,🧠 核心思维,⭐ JEV精选,93,5,38,15955,"还记得你用的ai大模型1年前、2年前的模样吗？

我用AI基本在投资投研上用，记得最初chatgpt经常会无法理解我问题的意思、每次需要我解释很久给很多context

后来我用它帮我找数据，我会让多个模型去交叉对比数据，因为他有一本正经胡说八道的问题，尤其是chatgpt

再后来我开始让他在找数据之外给出一些问题的判断，但还仍需要我不断的去跟他问答去告诉他下一步解题的思路

但也就一年多时间，我问的问题他解答的比我好，思考的维度开始比我更多，会给出更清晰的交易计划，我在问出第一个问题的时候，他已经能给出接着第一个问题的答案对应的第二第三个问题是什么以及答案

一年多前我可以说AI没有我聪明，到今天我也不确定了，投研上被他完全淘汰也就再过一两年的时间，下一步就是交易

当你的所有“能力”都长在一个无限自我进化、不断学习你的大模型上，不管是个人的能力、还是搭建在大模型上的商业，最终都会被这个模型吞噬，大部分行业被AI吞噬掉只是时间问题。",0,,https://x.com/Michael_Liu93/status/2088490128692134063
2069120529098031409,2026-06-22 18:09:11,us_stocks_tech,美股半导体,1.79,0.8,0.02,,⭐ JEV精选,38,3,4,16339,为什么市场对hyperscaler反应最大其实很好理解。花钱在AI基建上的公司，也就是给存储，能源，网络公司大笔订单合同的客户们都是美国最大的金主爸爸，是google，微软，亚马逊们，但这些云厂商要面对的客户是Anthropic和openai，他们既没有google,0,,https://x.com/Michael_Liu93/status/2069120529098031409
2034627161571852332,2026-03-19 13:44:51,us_stocks_tech,美股半导体,1.78,0.76,0.03,,⭐ JEV精选,4,0,2,700,@CryptoRounder bmnr纯股的模式最多是有折扣没法融资买不动了，等市场好了，普通股有溢价了又能融资买了，但mstr是有脱钩爆雷风险的。不过我也不觉得bmnr的失败=eth的失败，就像我也不觉得mstr失败了btc就失败了。大不了换个庄呗。,0,,https://x.com/Michael_Liu93/status/2034627161571852332
1967294354915234222,2025-09-14 18:28:19,us_stocks_tech,美股半导体,1.77,0.9,0.02,🧠 核心思维,⭐ JEV精选,193,19,38,97466,"币圈的资产发行在未来只会越来越两极化，一切中间态的资产都会无路可走。

一边，有PMF和现金流的优质资产会越来越像股票，有回购有分红，机构们认业务逻辑，通过币股去美股吸更大池子里的流动性。",0,,https://x.com/Michael_Liu93/status/1967294354915234222
2083234608058089499,2026-07-31 16:53:29,us_stocks_tech,美股半导体,1.75,0.75,0.05,,⭐ JEV精选,7,0,1,2682,"@0xMorfly 大差不大吧
波动大搞闪迪
稳一些搞美光

搞海力士我是觉得不如sndk和mu，涨的时候涨不过，跌的时候一点不少跌，主要是韩股那边还是套的人多。",0,,https://x.com/Michael_Liu93/status/2083234608058089499
2074399296720646598,2026-07-07 07:45:07,us_stocks_tech,美股半导体,1.73,0.27,0.01,,⭐ JEV精选,5,0,1,2345,@Jhy256 之前怪兽充电账上4亿多美金的现金，一年收入快3亿美金，市值就3亿😂,0,,https://x.com/Michael_Liu93/status/2074399296720646598
2088218278544212397,2026-08-14 10:56:49,us_stocks_tech,美股半导体,1.68,0.61,0.04,,⭐ JEV精选,70,5,47,140125,"哈哈，Anthropic的分歧是真的大，不然币安 OK盘前也不可能才1.5-1.6万亿了。

上轮近1万亿融的，IPO定价不可能低于1.5万亿的，然后还要给第一天上涨留空间，就算你不给任何市场fomo的空间，现在币安盘前的价格也没什么往下的空间

这种在我看来保本捡钱的机会，咱们拭目以待",0,,https://x.com/Michael_Liu93/status/2088218278544212397
2099457400432713883,2026-09-14 11:17:04,us_stocks_tech,美股半导体,1.66,0.41,0.06,,⭐ JEV精选,0,0,1,1051,@xuanotw 大头是当时做pipe的时候1比1给的warrant，现在离行权价这么远不能算啊,0,,https://x.com/Michael_Liu93/status/2099457400432713883
2053819213698224326,2026-05-11 12:47:13,us_stocks_tech,美股半导体,1.65,0.82,0.02,,⭐ JEV精选,65,3,4,23495,"DTCC在7月直接下场搞美股代币化，所以赌一波未来一两个月资金开始炒作RWA，这事在我看来就是crypto未来五年的绝对主线，且你看下hype最近一个季度tradifi合约的增长就知道这个事有没有实际需求了，之前也写过一篇帖子聊这个。
https://t.co/UttGMhU84t

ondo",0,,https://x.com/Michael_Liu93/status/2053819213698224326
2088498356352082026,2026-08-15 05:29:45,us_stocks_tech,美股半导体,1.59,0.31,0.02,,⭐ JEV精选,322,42,103,87989,"还记得前几天Morgan Stanley大摩把crcl的目标价调到38块吗？

然后这逼干了什么事呢？

把crcl持仓从146万股增加了快6倍买到了832万股，一下买了将近5亿美金的持仓。

华尔街投研团队已经成了找流动性的部门了，这帮狗操的说的话真的要完全反正听🤡",1,images/2088498356352082026_0.jpg,https://x.com/Michael_Liu93/status/2088498356352082026
2088147316033433769,2026-08-14 06:14:50,us_stocks_tech,美股半导体,1.58,0.78,0.02,🧠 核心思维,⭐ JEV精选,14,1,2,73048,"其实我觉得最简单的一个逻辑，多少资金会去想：能买AI大模型的公司了，为什么不投大模型，去买产业链的股票？

就像是你只有看好苹果了，才会去看苹果产业链里有什么机会。",0,,https://x.com/Michael_Liu93/status/2088147316033433769
2088158722178834557,2026-08-14 07:00:10,us_stocks_tech,美股半导体,1.57,0.83,0.03,,⭐ JEV精选,105,12,65,52735,"其实这轮我对BTC的预期也没多高，所以我觉得这轮想吃crypto exposure去投币股可能会是个更好的选择，最明显的几个币股以及thesis：

1. Coinbase：美国开放永续perp，参考币安perp",0,,https://x.com/Michael_Liu93/status/2088158722178834557
2087904591405080779,2026-08-13 14:10:20,us_stocks_tech,美股半导体,1.56,0.76,0.02,🧠 核心思维,⭐ JEV精选,75,5,86,26511,我觉得像$NBIS和$CRWV这些neocloud公司本质上就是数据中心的杠杆play，就像是上轮的$MSTR就是btc的杠杆play一样。,0,,https://x.com/Michael_Liu93/status/2087904591405080779
2072281735908483148,2026-07-01 11:30:41,us_stocks_tech,美股半导体,1.54,0.8,0.02,,⭐ JEV精选,146,13,26,39541,"今天64美元的crcl跟2个月前140美元的crcl基本面有什么改变吗？
- 我们早就知道stripe和金融机构们会入场稳定币，也说明这是个足够大的市场，稳定币是大势所趋
- 我们早就知道circle是合规稳定币的龙头，也是现在能在美股投资稳定币赛道的唯一标的
- 监管在推动clarity act

什么改变了？
- https://t.co/RGnpmKSTnd",4,images/2072281735908483148_0.jpg;images/2072281735908483148_1.jpg;images/2072281735908483148_2.jpg;images/2072281735908483148_3.jpg,https://x.com/Michael_Liu93/status/2072281735908483148
2007778677933924837,2026-01-04 11:38:34,us_stocks_tech,美股半导体,1.54,0.62,0.04,,⭐ JEV精选,3,0,2,1092,"@LeotheHorseman 为什么投资人解锁会卖 &gt; 要么业务不行投资人不看好、要么估值太高投资人觉得该卖了

这俩都不是该不该回购的问题",0,,https://x.com/Michael_Liu93/status/2007778677933924837
2090385620107706425,2026-08-20 10:29:03,us_stocks_tech,美股半导体,1.52,0.68,0.08,🧠 核心思维,⭐ JEV精选,363,11,86,51895,"这俩月节奏踩的太好了，6月看AI大顶存储腰斩完美躲过，6月判断crypto大底开始定投btc和eth，7-8月存储单吊闪迪铁底买入两波反弹吃满，crcl 60附近一直在补，目前已经水上。

5月真的被嘲讽麻了，再说有AI没资金会去买crypto了？再说傻逼才会买crcl？来看看crcl 5倍前，你套在山顶的存储单能不能解套🤡",0,,https://x.com/Michael_Liu93/status/2090385620107706425
2095413795955094010,2026-09-03 07:29:14,us_stocks_tech,美股半导体,1.52,0.53,0.03,🧠 核心思维,⭐ JEV精选,313,23,94,94062,"之前对robinhood股票不怎么感冒，觉得实在太贵了，只上了很小的仓位，这波hood打链上让我看到了Vlad这个创始人有多强，说几个我的观察：

- 基建铺的太快了，一两个月时间完全感受不到跟做了多年的bsc和sol比的差距。
-",0,,https://x.com/Michael_Liu93/status/2095413795955094010
2093218524206690425,2026-08-28 06:06:00,us_stocks_tech,美股半导体,1.48,0.32,0.01,🧠 核心思维,⭐ JEV精选,273,35,62,68604,昨天被我哥安利了All-in-Podcast这个播客，他说每一期都会第一时间看。确实都是跟科技核心圈的insider们非常高质量的对话，比如Anthropic这一期，看完大概对AI大模型的投资人预期/顾虑/竞争/估值/增长就有一个比较全面的了解了，全英文长内容，信息量很大，不算好消化，但非常推荐。,0,,https://x.com/Michael_Liu93/status/2093218524206690425
2070149303797252181,2026-06-25 14:17:10,us_stocks_tech,美股半导体,1.44,0.38,0.02,,⭐ JEV精选,5,0,0,2469,@chinakkxl 因为mstr跌破nav之后不好融资了，只能举债，然后玩脱了,0,,https://x.com/Michael_Liu93/status/2070149303797252181
2034633676169093449,2026-03-19 14:10:44,us_stocks_tech,美股半导体,1.42,0.27,0.04,,归档记录,8,0,2,6915,"@octopusycc 他有可转债，是否转换是债权人决定
他也有strc，需要每个月支付利息",0,,https://x.com/Michael_Liu93/status/2034633676169093449
2087415470391742839,2026-08-12 05:46:45,us_stocks_tech,美股半导体,1.41,0.51,0.02,,⭐ JEV精选,12,0,0,1535,"@TheRuneCapital 苹果三年也就涨了50%，不妨碍它是最伟大的公司之一

资产在变的更成熟，相匹配的资金群体也在变化",0,,https://x.com/Michael_Liu93/status/2087415470391742839
2070151102696497269,2026-06-25 14:24:19,us_stocks_tech,美股半导体,1.4,0.49,0.02,,⭐ JEV精选,57,1,12,20215,"别的公司涨价股价大涨，苹果涨价股价大跌

因为别的公司涨价涨的是自己的利润，苹果涨价涨的是存储股的利润",1,images/2070151102696497269_0.jpg,https://x.com/Michael_Liu93/status/2070151102696497269
2076590388497023430,2026-07-13 08:51:44,us_stocks_tech,美股半导体,1.4,0.64,0.04,,⭐ JEV精选,8,0,2,2248,@Jhy256 不好说，我感觉海力士如果能去1200，能给个15-20%反弹就很不错，先看看今晚美股能止跌不,0,,https://x.com/Michael_Liu93/status/2076590388497023430
2001199699701981700,2025-12-17 07:56:03,us_stocks_tech,美股半导体,1.38,0.64,0.01,,⭐ JEV精选,3,0,1,1044,"@Babyragge8135 这也是个很有意思的话题：“大模型层会是赢家通吃的吗”

我觉得逻辑上是会的，所以军备竞赛很难停，但这个蛋糕过于大，可能要等很久之后或某家有不可超越的突破时才能结束

什么时候AGI我也不知道",0,,https://x.com/Michael_Liu93/status/2001199699701981700
1881211248815280275,2025-01-20 05:24:47,us_stocks_tech,美股半导体,1.37,0.87,0.07,,⭐ JEV精选,409,89,146,159191,"给在考虑抄底ai标的的小伙伴们我的抄底参考。

1. 找相对新的，还没充分发酵或传播，利好没释放的标的，比如产品还没上线，但有阶段性的东西出来被市场验证过挺不错的。
2.",0,,https://x.com/Michael_Liu93/status/1881211248815280275
2088137692202864741,2026-08-14 05:36:36,us_stocks_tech,美股半导体,1.37,0.68,0.02,🧠 核心思维,⭐ JEV精选,88,10,70,72352,"说实话Anthropic vs Spacex这个投票结果还是挺出乎我意料的，我觉得可能是因为Anthropic不让国内用，所以跟中国投资人还是有挺多信息差的。

我个人的观点是，Anthropic 9-10月上市，IPO定价打底1.8-2万亿起，上市当天能冲个2.8-3万亿，超越英伟达的市值只是时间问题，而且并不会很久。 https://t.co/kcmqedfwT6",1,images/2088137692202864741_0.png,https://x.com/Michael_Liu93/status/2088137692202864741
2084530784069890413,2026-08-04 06:44:02,us_stocks_tech,美股半导体,1.37,0.67,0.14,,⭐ JEV精选,11,0,1,2879,@Wangduanniao 海力士比闪迪要弱，你空更强的闪迪不如空海力士，不该平水上的加空水下的，做空水下是有道理的。。。,0,,https://x.com/Michael_Liu93/status/2084530784069890413
2075058219026964807,2026-07-09 03:23:26,us_stocks_tech,美股半导体,1.37,0.42,0.04,,⭐ JEV精选,3,0,1,810,@xingpt @hexiecs 字面意思呀，我感觉身边抄海力士的朋友都在等着adr上了跑，我在想上完adr利好落地会不会又砸一波有个抄底机会,0,,https://x.com/Michael_Liu93/status/2075058219026964807
