id,createdAt,goldScore,isMilestone,hasArticle,favoriteCount,retweetCount,replyCount,viewCount,text
1525728745042354176,Sun May 15 06:44:14 +0000 2022,7.5,False,False,1176,1066,1597,0,"🚨0xSun x Vivid🚨 Vivid is giving away 5 WL SPOTS!  To enter: -1. Follow @vividcojp &amp; @limitlessun1 -2. Like, RT and Tag 3 friends -3. Join: https://t.co/pYMXTPQGBl   Winner will be announced in 48 hours. https://t.co/QQA8IFvNdt"
1556999960880873475,Tue Aug 09 13:44:52 +0000 2022,7.0,False,False,415,387,518,0,"💀0xSun x Monster Land💀  Monster Land is giving away 3 WL SPOTS!  To enter: -1. Follow @MonsterlandNFT  , @0xSunCollab and @0xSunNFT -2. Like and RT -3. Tag 3 friends  Winner will be announced in 24 hours https://t.co/I9Ak7O4OPb"
1529719341830156288,Thu May 26 07:01:26 +0000 2022,7.0,False,False,390,360,506,0,"🚨￼0xSun x Vivid￼🚨 Vivid is giving away 5 WL SPOTS!  To enter: -1. Follow @vividcojp &amp; @limitlessun1 -2. Like, RT and Tag 3 friends -3. Join: https://t.co/pYMXTQ7JDl   Winner will be announced in 48 hours. https://t.co/NYTRzJoEjj"
1551077192431710208,Sun Jul 24 05:29:54 +0000 2022,7.0,False,False,329,312,594,0,"🚀0xSun x HOOT LABS🚀 YING is giving away 2 WL SPOTS! 映客的里程碑NFT INKEPASS目前5倍+  空投的Hootbirds 地板0.12e  这一期还是30天无理由退款  To enter: -1. Follow @InkeNFT , @Inke_asst , @0xSunCollab , @0xSunNFT -2. Like and RT -3. Tag 3 friends  Winner will be announced in 24 hrs https://t.co/c1xlnCSsef"
1554084859081269248,Mon Aug 01 12:41:18 +0000 2022,7.0,False,False,294,284,406,0,"🚀0xSun x Simeji Round2🚀  Simeji is giving away 5 WL SPOTS!  To enter: -1. Follow @Cryptosimeji , @0xSunCollab and @0xSunNFT -2. Like and RT -3. Tag 3 friends  Winner will be announced in 24 hours. https://t.co/H14cPND8ag"
1524964802661326848,Fri May 13 04:08:36 +0000 2022,7.0,False,False,208,188,261,0,"🚨0xSun x MAZK GANG🚨 MAZK GANG is giving away 3 WHITELIST SPOTS!  To enter: -1. Follow @Mazkgang &amp;  @limitlessun1 -2. Like, RT and Tag 3 friends -3. Join: https://t.co/orvGc76dDX   Winner will be announced in 24 hours. https://t.co/B4Ih7PiH9e"
1503220373739163649,Mon Mar 14 04:04:00 +0000 2022,7.0,False,False,186,162,210,0,"🚨BLVCK is giving away 5 WHITELIST SPOTS🚨  To enter:  - 1. Follow @Blvckparis &amp; @FOMOBOYZS &amp; @Limitlessun1 - 2. Like, RT and Tag 3 friends - 3. Join: https://t.co/1CMMC9Uc7s  Winner will be announced in 48 hours. https://t.co/DwDQbtBC00"
1512121120035463172,Thu Apr 07 17:32:23 +0000 2022,7.0,False,False,150,137,228,0,"🚨MOMOCO is giving away 3 WHITELIST SPOTS🚨  To enter:  -1. Follow @nft_momoco &amp; @limitlessun1 -2. Like, RT and Tag 3 friends -3. Join: https://t.co/0rGsXHJCVs  Winner will be announced in 24 hours. https://t.co/GRWPyBho5m"
1732380943305060827,Wed Dec 06 12:46:17 +0000 2023,6.9,False,False,38,8,8,23168,MATR1X生态的第三款NFT KUKU马上就要发售了，前两款NFT的表现大家有目共睹，因此本次KUKU也备受期待，跟随本文来了解一下 @Matr1xOfficial ：  基本介绍 MATR1X是定位为包含游戏、电竞、IP为一体的Web3娱乐平台，目前注册用户超过20万，Alpha测试阶段日活超过2万，投资方包括Hana Financial Investment、Folius Ventures、Hashkey Capital等，合作方包括Binance NFT、Polygong、OKX等。  MATR1X的使命和愿景是推动游戏与区块链技术相融合，为玩家提供优质的Web3游戏体验，并且通过NFT的形式让玩家拥有真正的数字主权。MATR1X的战略三角定义为游戏、电竞和IP与共创者经济，平台已经推出了第一款射击手游MATR1X FIRE。  NFT系列 MATR1X生态目前总共包含三款NFT，分别对应了战略三角的规划。 其中YATC代表了“电竞”，是平台级NFT，为MATR1X平台的顶级会员，享受着诸多平台权益，目前地板价为； MATR1X 2061代表了“游戏”，是项目级NFT，为MATR1X FIRE游戏中的顶级会员，也是其中的通行证，享受永久的资产分发权益，目前地板价为； 而本次发售的KUKU代表了“IP和共创经济”，是平台级NFT，为MATR1X平台的高级会员，主要用于激励MATR1X生态中的创作者经济，并用于在游戏内外进行品牌展示。  KUKU 在未来平台的创作者生态中，大部分资产在发行过程中会有收益分配，而KUKU可以享受到收益，也是进行创作者投票的核心凭证。此外，KUKU还可以在后续MATR1X生态内的多款游戏中使用，并且可以质押获得饰品宝藏。KUKU还可以通过质押、饲养等提高等级，从而获取更多奖励。
1693772747925754038,Mon Aug 21 23:51:06 +0000 2023,6.9,False,False,35,2,10,17154,就在刚刚 @SamSpratt 总量256，单价3.33ETH的“Player”在NiftyGateway上2分钟售罄，他的作品Skulls of Luci在OS上有着64ETH的offer，这一期的项目名为 @TheMonumentGame ，核心是这幅超两万像素的1/1作品，将以拍卖形式发售，而“Player”或称“Ticket”则扮演了参与游戏的门票  游戏要求你在3天内结合个人感受写下你对The Monument Game的“Observation”，3天后NFT被铸造，你的观察感悟将以Metadata的形式存储其中，随后由Skulls of Luci持有者组成的委员会进行投票，得票前三名将被空投一个Skulls of Luci  整个流程强调了参与者和艺术作品之间的交互，因此我个人认为更适合收藏家和艺术家参与，没想到稍微犹豫了一下就卖完了，接下来就等三天后看看它的二级表现会如何
1923597436616118654,Sat May 17 04:32:22 +0000 2025,6.5,False,False,1019,118,346,340598,生命就是一团欲望，欲望得到了满足就会无聊，欲望得不到满足就会痛苦，人生就像钟摆一样，在痛苦和无聊之间左右摇摆
1967101060956467570,Sun Sep 14 05:40:14 +0000 2025,6.5,False,False,895,111,106,128763,趋势确立后随波逐流很容易，在充满噪音的环境里独立思考很难；  从结果推原因很容易，发现不对称机会很难；  在有鱼的地方钓鱼很容易，找到鱼多而人少的地方很难。  将他人的成功归因于运气很容易，承认自己的不足和别人的长处很难。  投资与投机，向内求索，提升自我，向外探究，拿成果说话。
1893482099350638976,Sun Feb 23 02:04:46 +0000 2025,6.5,False,False,657,106,179,188510,今天又翻到这篇一年前写的推文，关于链上，关于币圈不同资产阶段如何上升一个数量级，人生真神奇。
1744879565082902696,Wed Jan 10 00:31:21 +0000 2024,6.5,False,False,504,23,184,64080,26岁了，很喜欢一段话，“人的脆弱和坚强都超乎了自己的想象，有时候可能脆弱得一句话就泪流满面，有时候你发现自己咬着牙，已经走过了很长的路”。三年前的我大概想不到今天会站在人生旷野的此处，但一步步走来又好似心中早已有了方向。  这个冬天很冷，给群友们送了加热鼠标垫，心和行情是暖的。新的一岁走好脚下的路，也看向更远处，只有看到未来才会有未来。
1904159174285791442,Mon Mar 24 13:11:39 +0000 2025,6.5,False,False,469,33,128,167178,感谢 #OKX 的邀请，现场感受了F1的氛围，也见到了很多推特上大名鼎鼎的老师。近距离听到引擎轰鸣还挺震撼的，OKX眼光也很好，赞助的迈凯轮车队遥遥领先，包揽前两名。  期待OKX举办更多精彩活动，也祝愿OKX继续做大做强，OKX钱包真的是一个非常优秀的良心产品。  @okx @Mercy_okx @mia_okx @EuniceQXZ https://t.co/fwQP30pO4h
1504340918433771520,Thu Mar 17 06:16:38 +0000 2022,6.5,False,False,135,123,150,0,"🚨RichMan Heroes is giving away 5 WHITELIST SPOTS🚨  To enter:  -1. Follow @SoftstarEntmt &amp; @limitlessun1  -2. Like, RT and Tag 3 friends -3. Join: https://t.co/cEL4gmr7rn  Winner will be announced in 24 hours. https://t.co/hahTwMn0dg"
1551041441790836737,Sun Jul 24 03:07:51 +0000 2022,6.5,False,False,122,117,162,0,"🚀0xSun x Qataris🚀  Qataris is giving away 2 WL SPOTS!  To enter: -1. Follow @qatarisnft , @0xSunCollab and @0xSunNFT -2. Like and RT -3. Tag 3 friends  Winner will be announced in 24 hours. https://t.co/1jrJovssim"
1972183119458717743,Sun Sep 28 06:14:31 +0000 2025,6.4,False,False,214,19,4,20347,@poyincom 之前分享过几次，以下几个渠道：  链上最直接最快的就是监控地址，不管是NFT时期还是Meme币，都适用。  推特上建立自己的信息流，重要人物点上小铃铛，搭配推特监控。  还有就是活跃的微信群或者Discord社群，大家互相交流讨论。  做好这三点，基本能看到大部分早期信息，之后就是筛选。
1691927846816760138,Wed Aug 16 21:40:07 +0000 2023,6.4,False,False,130,57,18,54725,Shib主网开了，小狐狸添加网络： 名称：Shibarium RPC：https://t.co/MrWUaDoSdR 链ID：109 货币符号：BONE 区块浏览器：https://t.co/STwPJeXkwh  跨链可以在官方桥进行 https://t.co/JtauZQvgsh 也可以走合约 https://t.co/7W9BUvEPB9  目前有限额一次只能100Bone，现在gas非常高，转100个bone要20~30u的gas，没必要转太多笔过去，可以先转1~2次小额备用，等情况稳定了再大额过去就行，官网和rpc节点都有卡顿过载情况，等稳定下来可以关注上面的第一个dex，热度比较高的meme之类的
1907938473329438896,Thu Apr 03 23:29:14 +0000 2025,6.0,False,False,1074,63,227,394330,很多人问为什么最近链上基本没看到我出手，因为主力球员不打垃圾时间
1884473201977336268,Wed Jan 29 05:26:37 +0000 2025,6.0,False,False,913,32,230,152328,祝大家新年快乐，阖家幸福！新的一年继续发财，万事顺遂！
1950047892946989369,Tue Jul 29 04:17:02 +0000 2025,6.0,False,False,713,51,148,223443,One trade with conviction is all you need. https://t.co/eUopf1PoKW
1977552166660542568,Mon Oct 13 01:49:12 +0000 2025,6.0,False,False,696,56,217,231090,双龙戏珠哈基米，继续等待好消息，目前100M以上的三驾马车，无论哪个顺利上了现货，只要后续能打开市值1B的大门，都将继续带动BSC生态爆发，拒绝拉踩，格局打开，把蛋糕做大！ https://t.co/6bWtpMnE7u
1880446520627196118,Sat Jan 18 02:46:02 +0000 2025,6.0,False,False,668,45,154,942025,根据信息，做出判断，下注即可，为自己负责，人只活一次。
1985172256784547976,Mon Nov 03 02:28:43 +0000 2025,6.0,False,False,527,36,141,168677,2025年区块链最大骗局：如果A做不起来，B也别想做了。  结果要么B真就没想做，要么B做得好好的，和A怎么样一点关系没有，最后受伤的都是信了这句话被A套牢的。
2019054497046376648,Wed Feb 04 14:24:38 +0000 2026,6.0,False,False,408,19,71,144514,今天发现一组有趣的数据：  BTC本轮的起涨点是2022年11月，底部是15k，在2025年10月初到达高点126k，然后在2026年2月份回调到73k，目前反弹至75k。  白银本轮的起涨点是2022年9月，底部是$18，在2026年1月末到达高点$121，然后在2026年2月份回调到$72后，目前反弹到$91。  也就是说，如果你抱着同样的心态，根据从顶部回落40%的角度去抄底，并且精准买到了最底部，那么截至目前，在BTC上的收益不超过3.5%，而白银的收益为26%。
1974405013784137831,Sat Oct 04 09:23:32 +0000 2025,6.0,False,False,407,25,92,198672,把$APT加入了观察列表，最近走势比较猛，从$3.9拉到了$5.3，目前还没建仓，先保持关注，看有没有合适的机会。  项目方近期比较大的动作，包括Aptos链上集成了原生USDT，并且和USD1进行了合作，另外Bitwise也提交了Aptos ETF的申请。  利好和价格不一定总是正相关，所以不着急上车，持续观察价格走势是不是相对强势，再找好的位置买入。
1757634417181569286,Wed Feb 14 05:14:34 +0000 2024,6.0,False,False,376,169,888,67534,快速抽2个 @Entanglefi 代币 $NGL 的白单，评论区留EVM地址即可，1小时后开奖 https://t.co/5cv93qUMv7
1982309038462545971,Sun Oct 26 04:51:18 +0000 2025,6.0,False,False,319,4,161,302053,@xiaoheshang2025 你这种晒盈利截图是20x的蹭流量傻逼就少来找画面了，币安人生20x的持仓上限是25000u，资金量稍微大一点的都不会拿这种数量级当自己的战绩，我也不为难你，对赌1万u，多了怕你出不起，如果我拿不出录屏我给你1万u+注销推特号，如果我拿出视频你给我1万u+注销推特号，来不来？ https://t.co/2VrnqPyri4
1708461247031832992,Sun Oct 01 12:37:57 +0000 2023,6.0,False,False,243,226,294,40367,庆祝Moonbox官网上线，抽1份WL  1、关注 @therealmoonbox 和 @0xSunNFT  2、转推+点赞+@三名好友 3、加入DC：https://t.co/vAsJQ9rM9a  48小时后开奖！ https://t.co/0ULDbkwDdh
1985173400432652713,Mon Nov 03 02:33:16 +0000 2025,6.0,False,False,196,24,46,55145,如果 $pizza 他做不起来，他unisat也别想做了 如果 $714他做不起来，他bsc也别想做了 如果$草蛙 他做不起来，他bonk也别想做了 如果$okay他做不起来，他飞轮也别想做了 如果$mdog 他做不起来，他morph也别想做了 如果 $xdog 他做不起来，他xlayer也别想做了 如果$bnbholder他做不起来，他bn wallet也别想做了 如果$loopy他做起不来，他韩国所也别想做了 如果$giggle他做不起来，他币安现货也别想做了 如果$aster他做不起来，他币安也别想做了
2018226281905795308,Mon Feb 02 07:33:37 +0000 2026,6.0,False,False,154,10,35,88678,之前对于Terminal已经发推写过我的看法，目前顶级交易所对于这个赛道的版图划分也非常明确，Coinbase大力支持的是 @o1_exchange ，拿到了CB Ventures和Alliance Dao的融资，过去一段时间的收入稳定排在Base全链前10，经常能挤进单日前3。  交互方面，比较稳妥的策略是根据每周的交易量数据，结合估值预期，动态去调整，推特上也有很多更加细节的教程分享。  目前除了预测市场，最值得关注的应该就是Terminal赛道了，是极大概率可以获得交易所的资源倾斜的。
1759749377671954656,Tue Feb 20 01:18:40 +0000 2024,5.9,False,False,57,13,14,118820,Merlin上的 $Huhu 市值达到了12M，相比我在群内推荐的时候已经45倍了，距离我发推介绍也已经10倍，我自己也卖飞了，热门新链上比较有话题性的土狗一直以来都算确定性不错的机会，是可以重点寻找的方向。 @MerlinSwap 官方推出了空投，把 $Huhu 也纳入了符合条件的资产，可以关注一下这个活动！ https://t.co/VVZlUb8xCI
1982337219328458834,Sun Oct 26 06:43:17 +0000 2025,5.5,False,False,723,15,308,484858,如果你自己很强，看到强者就会欣赏。  如果你很弱，看到强者就只剩下嫉妒，诋毁和谩骂。  仔细观察，这个世界上绝大部分人是弱者。  无法确认事实的事情，选择哪个版本，取决于你想成为强者还是弱者。 https://t.co/w7sAsDcbrg
1967429774445625734,Mon Sep 15 03:26:25 +0000 2025,5.5,False,False,596,22,177,224119,我是受过专业训练，严格遵守了龙头战法的，一天换三个龙头我是没想到的
1908529240540393550,Sat Apr 05 14:36:44 +0000 2025,5.5,False,False,441,33,103,233821,我是保研的，读研这个选择最直接的影响就是，读研期间我至少有课余时间去思考未来，去研究币圈，如果是直接工作大概率没有这个时间精力了，而且相当于要辞职去all in币圈，那做抉择的难度就大很多了。  另一个很幸运的点就是我的导师比较年轻开明，没有push我，而是支持我毕业后不做程序员的决定。
1888509967650492569,Sun Feb 09 08:47:17 +0000 2025,5.5,False,False,397,30,76,139398,We won forever
1773646752467554368,Fri Mar 29 09:41:53 +0000 2024,5.5,False,False,115,8,69,93015,不知不觉已经建群两年了，币圈的时间很快又很慢，两周年给社区的抽奖福利超过三十万Rmb，感谢大家一路以来的陪伴🙏  很多朋友在私信和评论群咨询进群相关的事，目前排队的人数比较多，光进群申请就有几百份来不及查看，如果有朋友在群里可以帮忙推荐，会优先安排，不会开设二群，请大家多多理解！  同时也感谢推特上朋友们的支持，送上一个币安红包，小小心意： T*L3Q3X6 星号是我昵称中对应的字母：0x*un🧧
1796698346771632256,Sat Jun 01 00:20:41 +0000 2024,5.5,False,False,111,6,39,57015,$Mother和$Pew这两个币今天的反弹太猛了，一个从5M到40M，一个从8M到90M，真正的一浪推土机，二浪直升机，两个币我都在拉盘前卖飞了，加起来赚了3wu，如果多拿半天能赚30wu  项目方靠谱的前提下，抄底这种交易量大和话题性强的币是一个不错的选择，但是具体的买卖点位还得多学多练 https://t.co/eQGevEOnaj
1849351917232939253,Thu Oct 24 07:27:11 +0000 2024,5.5,False,False,106,8,155,110110,更新一下目前的进展：  项目方一开始表示会用砸盘的资金退款，我要求他们发推宣布会退款，他们找了个理由搪塞，之后说只能部分退款，正在计算参与交易的人的损失，然后暂时没有回复了。  另外这个项目最大的背书方是CLS，正好子时这边有认识的朋友可以帮忙联系，等到他起床后看看能否给CLS施压协助调查，提供线索，把资金拿回来。  有新的进展和消息了我会第一时间同步给大家。
1946304536647520685,Fri Jul 18 20:22:16 +0000 2025,5.5,False,False,105,0,24,24479,"@traderpow Bro I was like watching this for entire day think the concept is pretty cool but not sure if I was late, then I think fuck it we ride and literally 1 sec after I bought it the dev changed the name of the computer😭🤣"
1811497180878049440,Thu Jul 11 20:25:58 +0000 2024,5.5,False,False,89,9,35,69691,这个项目方一个月内已经发过Blink/OnlyBlink/Fortune/MockBlink和InfiniteBlink五个币，基本上每一个都只有很微小的改动或者创新，而且1~2天后就不会再管了，刚发的这个是有1%的买卖税的，但是并没有明确说明，给人的观感就是对项目不负责，也不公开透明，说实话不知道为什么每次Toly都帮忙转推
1929779508447433155,Tue Jun 03 05:57:43 +0000 2025,5.5,False,False,84,3,15,29475,@wolfyxbt 这个完全是Ben的不负责任导致的，看图1他说五天前就知道是Scam，但是凌晨图2lmran说的是“我们”一直没联系上推特本人所以无法确认，图3里面Ben的两个红色感叹号也不是一个明确的澄清，所以才会有很多人一直抄底赌反转，直到推特本人发声明杀死比赛 https://t.co/KB6LdhSGH9
1767860356721131940,Wed Mar 13 10:28:48 +0000 2024,5.5,False,False,72,4,28,108542,AEVO开奖了，看了下自己刷的情况，1月左右第一次快照前刷是最赚的，磨损10~20u的号每个有58~88个币，磨损50~100u的号每个有400~500个币，2月第二次快照前刷了3000~5000u磨损的号也只有5000个币，主网领取的Gas还得20~30u，如果策略选不对的话只能说是小毛了，不如直接买RBN，选对策略的话还是很不错的 https://t.co/oAl3KYSLW7
1997672006989340927,Sun Dec 07 14:18:16 +0000 2025,5.4,False,False,325,0,19,43958,@surpr164 哈哈，当时是算法实习生，做推荐相关的，那时候已经接触到币圈了，每天午休和下班之后就研究NFT、链游还有BSC上的土狗。这段实习经历也一定程度上坚定了我全职币圈的想法，因为同组的同事们都太厉害了，基本浙大起步，全是聪明人，我就觉得自己如果走算法工程师这条路的话，上限不会太高。
1856938433215959074,Thu Nov 14 05:53:17 +0000 2024,5.4,False,False,160,16,79,81274,新的Meme币非常多，各有各的亮点，如果币安也考虑上一些老Meme币现货的话，以下四个是我心中不错的选择： https://t.co/7KuaLAQ6FR
