id,createdAt,goldScore,domain,favoriteCount,retweetCount,viewsCount,hasArticle,url,text
2103271869688496305,2026-09-24 23:54,7.4,03_fhe_cryptography_privacy,86,14,28767,False,https://x.com/0xcryptowizard/status/2103271869688496305,每个链，每个defi应用，都会标配zama隐私层。  隐私，不该是一个单独的应用，不该有隐私swap，隐私perp，隐私链这种东西，只有概念很难获取用户。  隐私，应该作为乐高，嵌入到用户所在的任何地方，在eth，在solana，在bsc，rh，在现有的任何应用，搭配zama隐私层。  这才是答案。 https://t.co/5USFwe3K9V
1988528881889145322,2025-11-12 08:46,7.1,03_fhe_cryptography_privacy,264,29,232947,False,https://x.com/0xcryptowizard/status/1988528881889145322,建仓了些 $strk ，赌隐私叙事第二波。  ⭐ 我认为大盘没有走熊，山寨还有机会。  ⭐ zk类是进一步的隐私需求，strk 创始人同时也是 zec 联创，联想更直接。  ⭐ 技术面8个月盘整，有机会放量突破，市值1b以内，存量资金可以推的动。  问题：  很多人提到 strk 没人用，其实我理解隐私叙事是意识形态，zec的具体使用数据也没有任何支撑估值的理由。  关键还是看隐私叙事能不能持续发酵，这个是少量能吸引圈外资金的原生叙事，我目前是乐观的。
2102028036971659421,2026-09-21 13:31,7.0,03_fhe_cryptography_privacy,0,31,4366,False,https://x.com/0xcryptowizard/status/2102028036971659421,"With ethereum:0xa12cc123ba206d4031d1c7f6223d1c2ec249f4f3 recently making ATHs and growing interest in on chain privacy, I thought I'd reshare the original Zama thesis I underwrote in 2023  https://multicoin.capital/2024/03/07/the-holy-grail-of-cryptography/"
2006946444767613353,2026-01-02 04:31,6.5,03_fhe_cryptography_privacy,147,5,48153,False,https://x.com/0xcryptowizard/status/2006946444767613353,昨天，大家在聊啥？  看了一眼，话题变多了。  过去1个月很无聊，基本都在讨论 lighter 空投和 aave 吵架。  昨天多了 zama / canton / crv 这些项目讨论，以及西兰花/light的交易讨论。  随着市场回暖些，话题开始变多了。 https://t.co/HmDxqI6t0i
1734194425428087016,2023-12-11 12:52,6.5,03_fhe_cryptography_privacy,137,21,60900,False,https://x.com/0xcryptowizard/status/1734194425428087016,涨的最猛的几个，都是类似的叙事：  ordi ：btc 生态崛起，以太坊只是比特币的试验田； tia   ：模块化区块链，解构以太坊； sol  ：更快的，机构更青睐的链，超越以太坊；  eth：？？？  我依然相信以太，只是，叙事什么时候回归呢？坎昆？
1989911022761906486,2025-11-16 04:18,6.5,03_fhe_cryptography_privacy,113,5,65781,False,https://x.com/0xcryptowizard/status/1989911022761906486,strk 是 zec 的 beta 么？  回答两个问题：  隐私会是一个叙事赛道，还是单纯 zec 拉盘带来的溢出？  eth 是 btc 的 beta 么？当年 virtual  和 ai16z 是 goat 的 beta 么？  想明白这些，再去看 k线。
2014944289307164915,2026-01-24 06:12,6.5,03_fhe_cryptography_privacy,72,35,26060,False,https://x.com/0xcryptowizard/status/2014944289307164915,zama 的拍卖还有10几个小时结束，这是实时数据： https://t.co/x3OcydMpT4  很多人分析什么价格安全，我觉得有点问题。  他这个拍卖所有人按照统一价格中标，出价高的退，并不会买到高价币。  风险在于某个价格中标后，发币时再跌破，而不是你 bid 0.8，中标 0.6，你亏了。
2084904344009560263,2026-08-05 07:28,6.4,03_fhe_cryptography_privacy,91,1,43931,False,https://x.com/0xcryptowizard/status/2084904344009560263,拿了两周多，中间浮亏20个点，拿到浮盈50个点，美股不懂，但交易略懂。  现在是反弹还是反转？  币圈也蠢蠢欲动，链上还是跟着领导走，猜上所，能不能来点特别创新的？  山寨还拿着 zama，这属于长线，什么时候止盈？到 zama 成为链上各种协议隐私标配时，类似 link 成为各种 defi 标配。 https://t.co/EmlI3CmS1f
1989846001574973544,2025-11-16 00:00,6.2,03_fhe_cryptography_privacy,159,10,115892,False,https://x.com/0xcryptowizard/status/1989846001574973544,币圈叙事总是在阴阳两极端徘徊。  如果说，去年兴起的 meme，是以“社区与公平”，对抗“vc币”。  那么，今年的隐私币，就是以“理想主义”，对抗“虚无赌场pvp”。  你说，meme币也有阴谋集团，没那么公平，影响他形成了一个将近两年的趋势么？  同理，隐私币到底有人用么？真的隐私么？  midcurve
2080235548896301237,2026-07-23 10:16,6.2,03_fhe_cryptography_privacy,128,16,53880,False,https://x.com/0xcryptowizard/status/2080235548896301237,zama 是我在今年以来一直在聊的唯一山寨。  之于合规 rwa上链，就是新一轮周期的 link。 https://t.co/7ozaWiCzky
1764565984860574167,2024-03-04 08:18,6.1,03_fhe_cryptography_privacy,28,2,12704,False,https://x.com/0xcryptowizard/status/1764565984860574167,🌟RGB++为何重要？  RGB是BTC资产协议里，最重要的一个方向之一（我认为和符文同等重要），但一直进展缓慢；  RGB++延续了RGB协议设计，添加了一些新的特性，也删减了一些特性： 用CKB做DA层，添加了交易的安全性，删减了交易隐私性（后续说可以用zk把隐私性弥补回来）；  从而能够在近期正式落地。
2100844648407449894,2026-09-18 07:09,6.0,03_fhe_cryptography_privacy,328,45,135735,False,https://x.com/0xcryptowizard/status/2100844648407449894,zec = bitcoin with privacy  zama = ethereum with privacy
2101970999256461736,2026-09-21 09:45,6.0,03_fhe_cryptography_privacy,264,19,60378,False,https://x.com/0xcryptowizard/status/2101970999256461736,new bull，new coin  新牛市，玩新币，充满朝气想象力。  新币里，拉的最猛，有充分叙事/基本面的：  zama
1778715908162371735,2024-04-12 09:24,6.0,03_fhe_cryptography_privacy,17,0,14097,False,https://x.com/0xcryptowizard/status/1778715908162371735,这里，utxo-base的L2，不仅限于ckb，包括fuel等 utxo-base 公链，都可以通过同构绑定处理 btc L1 资产。  也并非止步于L2，与闪电网络，rgb的客户端验证这些无链的应用体系（不妨叫他们为L3），也可以通过“通道”相连。  这就是通过密码学保证，共享流动性与应用的web5的未来。
1989917737725132863,2025-11-16 04:45,6.0,03_fhe_cryptography_privacy,15,1,5682,False,https://x.com/0xcryptowizard/status/1989917737725132863,@Michael_Liu93 我考虑是，  第一个问题，是不是一个叙事赛道，主要是前面大家在链上pvp的财富效应越来越弱，情绪越来越差，所以隐私这种理念币是类似当年meme对vc那种感觉，两极反转。  第二个问题，谁是beta，谁是赛道中扩展叙事？类比 eth 和 btc，virtual 和 goat 就比较清晰了。
1778690191395614900,2024-04-12 07:42,5.9,03_fhe_cryptography_privacy,102,13,74447,False,https://x.com/0xcryptowizard/status/1778690191395614900,不同的人眼中，看到的世界是不同的。  在我眼中，未来 bitcoin 生态的各协议与资产，各L2与L3是通过密码学的“通道”融合的。  越开放，越能够与其他生态融合，这个协议和生态就越有前景。  越封闭，越想着自己一亩三分地的叙事，越难接入整体的流动性与应用，路也就越走越窄。
2102234471852601725,2026-09-22 03:12,5.8,03_fhe_cryptography_privacy,40,3,3996,False,https://x.com/0xcryptowizard/status/2102234471852601725,@Sea_Bitcoin 这一轮，我对于纯meme有一定的怀疑（也许在牛中/牛末会有主力拉升的meme），这也是为什么建仓zama。  目前看牛初拉升的是隐私，rwa，defi，链上明确主线rwa。  围绕rwa和隐私叙事的技术币（zama），以及真实有利润回购的币。
2002218340601962676,2025-12-20 03:23,5.7,03_fhe_cryptography_privacy,20,0,10458,False,https://x.com/0xcryptowizard/status/2002218340601962676,1️⃣ 我已经分享了群聊信息，这些群聊要么是公开群，如果是私有群，已经征得了群主同意，并且隐去所有群的名字和群友id，保证隐私。  2️⃣ 关于新闻/观点，我觉得每个人都应该维护自己的 x list，保证找到自己关注的信息，看公开新闻，效率较差；  3️⃣宏观分享喂了付费报告生成的概述，不能分享报告原文。
2059096683397746814,2026-05-26 02:18,5.7,03_fhe_cryptography_privacy,15,1,2733,False,https://x.com/0xcryptowizard/status/2059096683397746814,@273348ant 未来增量，一方面是宏观流动性，一方面是ai+crypto，以及只有crypto能做好的，比如隐私这些。  也许还有新的资产发行方式，类似曾经ico/defi/铭文/pump，但肯定之前玩法不work了。  这是我的看法。
1989331081795878925,2025-11-14 13:54,5.6,03_fhe_cryptography_privacy,117,10,35500,False,https://x.com/0xcryptowizard/status/1989331081795878925,隐私币，就是币圈“理念，功能，赌场”三种币里的理念币。  理念这种东西，说起来可以一文不值，但是没有却万万不能。  不涨的时候，感觉会套一辈子；涨的时候就一句话：  自由值多少钱？
1767384586848256087,2024-03-12 02:58,5.4,03_fhe_cryptography_privacy,171,35,76865,False,https://x.com/0xcryptowizard/status/1767384586848256087,新叙事，按拉盘节奏，分两大阵营： A阵营 BTC生态 L2模块化 Depin B阵营 AI 和 meme 这两大阵营轮着拉
1952728307847631032,2025-08-05 13:48,5.2,03_fhe_cryptography_privacy,41,2,29816,False,https://x.com/0xcryptowizard/status/1952728307847631032,"ARK 投资的 ZK 方向重要项目 Sccinct 上线 BN 现货。  🌟Succinct的SP1 zkVM推动以太坊10,000 TPS目标 🌟降低跨链成本 🌟ARK投资支持和zk技术获得白宫认可 🌟支持多链/Web2应用"
1989891270177951802,2025-11-16 03:00,5.1,03_fhe_cryptography_privacy,118,4,108396,False,https://x.com/0xcryptowizard/status/1989891270177951802,隐私币是 crypto 的信仰赎罪券。 https://t.co/CVVxjWjxai
2101226583243764171,2026-09-19 08:27,5.1,03_fhe_cryptography_privacy,100,1,35040,False,https://x.com/0xcryptowizard/status/2101226583243764171,zama 新高。
2070855745625886879,2026-06-27 13:04,5.1,03_fhe_cryptography_privacy,91,6,50273,False,https://x.com/0xcryptowizard/status/2070855745625886879,未来在链上，只要重视隐私，不想被追踪的人和机构，都会使用zama的服务。
2082663570211545421,2026-07-30 03:04,5.1,03_fhe_cryptography_privacy,18,3,2505,False,https://x.com/0xcryptowizard/status/2082663570211545421,@xyz69m 我一直拿着 zama，对应的是隐私和rwa合规上链。  新的叙事，我认为肯定会有新资产发行方式出来，大概率不会在下半年，应该是明年出来，对应新牛市启动。  下半年机会还是等着真正筑底。
2030821532503883961,2026-03-09 01:42,5.1,03_fhe_cryptography_privacy,13,1,10799,False,https://x.com/0xcryptowizard/status/2030821532503883961,@lanhubiji 工资发放，cz之前也提过，链上发工资，需要隐私进行，否则每个人的工资都是明牌。  zama已经实现了。 https://t.co/6BWHmQYhIP
2101538169061818427,2026-09-20 05:05,5.1,03_fhe_cryptography_privacy,11,0,5258,False,https://x.com/0xcryptowizard/status/2101538169061818427,@snow949494 ethereum:0xa12cc123ba206d4031d1c7f6223d1c2ec249f4f3 = 隐私 + defi 乐高 + rwa 叙事
2102198977848594819,2026-09-22 00:51,5.1,03_fhe_cryptography_privacy,8,1,1740,False,https://x.com/0xcryptowizard/status/2102198977848594819,@lanhubiji 对，而且落地需要实际，单独搞隐私perp，隐私swap，隐私链，很难搞来用户，zama这种直接嵌入到已有产品里的思路，类似link做预言机，实际可落地。
1778689205566312929,2024-04-12 07:38,5.1,03_fhe_cryptography_privacy,1,0,509,False,https://x.com/0xcryptowizard/status/1778689205566312929,@JuanZZ_BTC @cishanjia web5=web3+web2  web3的资产与web2的应用通过密码学“通道”结合起来，而不是现在的多签跨链。
2102189987878130118,2026-09-22 00:15,4.9,03_fhe_cryptography_privacy,30,0,6560,False,https://x.com/0xcryptowizard/status/2102189987878130118,@lanhubiji 先拉zec（btc）拉出叙事，再看zama（eth）落实应用，privacy才能真正走实。
2102192168354107843,2026-09-22 00:24,4.9,03_fhe_cryptography_privacy,24,1,3233,False,https://x.com/0xcryptowizard/status/2102192168354107843,@solana @solomon_labs 缺少 @zama 的隐私层
2067194295749357800,2026-06-17 10:35,4.9,03_fhe_cryptography_privacy,6,0,789,False,https://x.com/0xcryptowizard/status/2067194295749357800,@eastweb3eth 打新，然后又dca买，反正币圈这个行情，爆发等下个周期了。我相信zama作为隐私层的潜力。
1781534955233026531,2024-04-20 04:06,4.8,03_fhe_cryptography_privacy,73,12,57463,False,https://x.com/0xcryptowizard/status/1781534955233026531,无需许可，去中心化，用密码学的方式，让L1的资产具备L2的图灵完备。  最佳的方案就是：同构绑定。  优秀的思考者，得出的结论都是类似的。
2026242641382572338,2026-02-24 10:27,4.8,03_fhe_cryptography_privacy,7,0,1628,False,https://x.com/0xcryptowizard/status/2026242641382572338,@Wuhuoqiu 除了rwa，perp和预测市场都是交易向的。在这么多赛道证伪之前，我也不太看好隐私，现在反而觉得这是 crypto 能干还没被证伪的少数几个方向了。
1764570016077476061,2024-03-04 08:34,4.8,03_fhe_cryptography_privacy,7,1,1878,False,https://x.com/0xcryptowizard/status/1764570016077476061,@DUANMEI11 对，rgb原协议最大的问题，就是客户端验证，p2p网络通讯，非常难以实现。  为了保证隐私性，从而牺牲了资产安全性（如果自己保存，记录丢掉资产就没了）和可用性/可实现性。  所以这轮牛市原本我以为没有rgb什么事儿了。
1477526050628374528,2022-01-02 06:23,4.8,03_fhe_cryptography_privacy,1,1,0,False,https://x.com/0xcryptowizard/status/1477526050628374528,@Mask_Dao @suji_yan 你们应该有大量推特和地址对应的数据，深入挖掘很值钱啊。只是涉及到隐私问题，不应该开放具体地址追踪，是不是可以包装一个画像追踪产品？
2044572878352642301,2026-04-16 00:25,4.7,03_fhe_cryptography_privacy,58,4,22127,False,https://x.com/0xcryptowizard/status/2044572878352642301,zama 隐私层对合规金融上链的意义，类似 link 预言机之于 defi 。
2101324305011532142,2026-09-19 14:55,4.7,03_fhe_cryptography_privacy,54,6,32019,False,https://x.com/0xcryptowizard/status/2101324305011532142,try zama confidential swap
2067190632540774551,2026-06-17 10:20,4.7,03_fhe_cryptography_privacy,40,3,19687,False,https://x.com/0xcryptowizard/status/2067190632540774551,zama 节奏挺稳的，一直围绕机构客户需求，在做链上隐私 defi 。  这确实是 crypto 真正能做好的重要领域之一。
2057955825579389278,2026-05-22 22:44,4.7,03_fhe_cryptography_privacy,26,3,5726,False,https://x.com/0xcryptowizard/status/2057955825579389278,@coolish crypto + ai ，以及一些只有 crypto 能做好的事，比如隐私，会是下一轮的重点。
2102737689913278860,2026-09-23 12:31,4.6,03_fhe_cryptography_privacy,16,1,3186,False,https://x.com/0xcryptowizard/status/2102737689913278860,@WuBlockchain @VitalikButerin we need zama
2102957699411644536,2026-09-24 03:06,4.6,03_fhe_cryptography_privacy,14,1,3271,False,https://x.com/0xcryptowizard/status/2102957699411644536,@tempo 你们可以考虑跟zama合作，基于zama已经有一个正在构建的隐私支付，@raycashxyz
2101308454199824811,2026-09-19 13:52,4.6,03_fhe_cryptography_privacy,3,0,1964,False,https://x.com/0xcryptowizard/status/2101308454199824811,@sosolab13 @trex_network 先锋集团的rwa链就是跟zama合作
