id,createdAt,goldScore,domain,favoriteCount,retweetCount,viewsCount,hasArticle,url,text
1887358576756404449,2025-02-06 04:32,9.4,02_macro_cycles_sun_moon,418,76,286754,False,https://x.com/0xcryptowizard/status/1887358576756404449,除了 btc 以外，99.99% 币的最终宿命都是归零。  为什么有些被夸，有些被骂？  第一，币价 不能上来就一波流，你至少玩几波再死，这也是我说 bn 上的新币，能不能给个二段。  第二，做事 不能像麻吉老薛欧美名人币这些，来了就骗，从没想过“做事”。你做点事，至少散户还能互相cx一下，有希望解套。  能玩的久一点，第一波或者第二波高点稍微高一些，来个10倍，自然大家都夸了。  即使最终都还是归零，也认赌服输了。  有些刚来币圈的兄弟不信，defi那么多基础设施，都有真实收入，美国也开始搞了，未来是星辰大海。  首先，我承认，有的公链和defi是能跨越周期的，有收入的。不过目前为止，回看这些有收入的币，在熊市跌的不比xrp这些老垃圾少。 最终都是叙事，熊市流动性没了，收入从哪来？价值投资，是建立在牛市流动性充沛带来的周期性繁荣之上。  其次，币圈有的应用能否脱离周期，走向实体世界，比如这一轮的美国合规大规模采用？ 也许有，我也希望有，不过没发生的事情，不去猜和自我洗脑了，真的发生了再说。  最后，那巫师你为什么还要玩？有的币能玩1年有的币能玩1个月，尽量找到其中能玩的久一点，高点高一点的币，就够了。  两年前能玩铭文，今年能玩ai，叙事和赛道还在，就好好玩。  认清泡沫拥抱泡沫。  这里依然是全世界最自由的，最狂野的西部世界，对散户来说奇迹也只会发生在这里。
1919657202840723617,2025-05-06 07:35,9.4,02_macro_cycles_sun_moon,416,47,161351,False,https://x.com/0xcryptowizard/status/1919657202840723617,普遍圈内情绪非常失望，主要原因是山寨不涨，财富效应不足导致的。  如果说圈内标的 scam 程度，从 eth ico 开始，也没怎么变过，变的还是流动性。  还有一种观点，说如果流动性来了，币圈才能赚钱，那为啥我不去美股？  其实还是有区别的，流动性来的时候，币圈是可以小资金赚几百倍，这一直是以小搏大的地方。  我倒是觉得这个圈子也没变，财富效应回来，自然信仰就又都回来了，没有社区可以涨出社区，没有叙事可以拉出叙事。  总会有创新的东西配合疯狂上涨，让所有人都相信这次不一样。  即使是流动性不足，依然有人在去年每天10sol本金在pump上印钱。  所以币圈的本质还是个以小搏大的地方，他的特性就是极致的自由和流动性，全球24小时随时可以进来赌一把，现在缺的只是一次放水。  如果没什么本金的年轻人，还是守着币圈找机会，是比较好的出路，至于已经a8/a9以上的，确实在哪都差不多了，甚至币圈的容量导致不如去美股；但如果没那个本金，还是老老实实呆在币圈，更容易看到奇迹。
1872622365349388507,2024-12-27 12:35,9.4,01_ai_compute_investing,368,52,108521,False,https://x.com/0xcryptowizard/status/1872622365349388507,ai 这波，真的更像 defi summer ，而不只是 meme 属性。  研究 spore 这种类型的项目，其实跟20年研究各种不断冒出来的新 defi 玩法一样，需要立刻对赛道/叙事/玩法/团队有一个快速判断。  ai agent 你也想不到会冒出来什么新玩意儿，很令人期待，当年 defi 也是，不断的出来新东西，现在看到的链上大部分 defi 玩法，都是在2020年一年出现的，后面大部分都是微创新和改良。  2020年，可以称之为“defi的寒武纪大爆发”。  2025年，很可能是“ai agent 的寒武纪大爆发”。未来的各种 ai + crypto 的玩法，会在明年出现雏形。  保持专注，保持敏锐，抓住难得的机会。
1855792668699471898,2024-11-11 02:00,9.4,01_ai_compute_investing,368,55,351235,False,https://x.com/0xcryptowizard/status/1855792668699471898,我在 act 社区小群里说：“连我自己都不知道，为什么持有如此小的持仓（跟二级比），会为这个社区付出这么多精力。”  可能是，依然在为 act 社区努力的人，都不想一个有潜力成为龙二的标的，因为 amp 一个人而毁掉。  社区目前正在跟 act 项目的其他贡献者（amp 以外，act还有5-6个贡献者一起工作）合作，推进建设 ai agent。  希望近期上线，能让大家更直观的理解 act ，确实它的概念不如山羊和屁那么直观，需要 ai agent 在推上真的彼此协作才能看到。  同时，社区也在 on board 重要的做市商和合作伙伴。我要提醒各位，目前依然只有两个 ai meme 标的，上了包括 kucoin bitget mexc htx 等所有二线所， 一个是goat，一个是act。  一个真正遇到重大挫折而依然努力的社区，值得尊重，这是为什么我还在为它发声。
1995004490802762191,2025-11-30 05:38,9.4,04_conviction_trading_mindset,356,55,253286,False,https://x.com/0xcryptowizard/status/1995004490802762191,如果非要刻舟求剑的类比，我更愿意用2025年类比2019年，而不是2021年。  1️⃣ 类似的宏观环境，宽松前夕，水没进来只有预期； 2️⃣ 类似的代币表现，btc小涨（感谢etf，这次新高了），山寨趴在地上不动； 3️⃣ 靠 bn 带来小财富效应，19年的ieo，26年的bsc meme。  btc 接下来一定是70%+的跌幅？ 这是市场很多参与者的假设，刻2022年的k线。 真的不一定。  与其不停的猜测/预测/幻想牛熊，不如根据几种可能（宽幅震荡/筑底走牛/深熊开启）的假设安排自己的仓位和计划。  换一个视角看btc/ndx，周线已经在极端超卖的区间，这个chart在我看来就是基本面与流动性之争，可能已经是黎明前的黑暗。
1873218682329153799,2024-12-29 04:05,9.4,04_conviction_trading_mindset,349,66,108848,False,https://x.com/0xcryptowizard/status/1873218682329153799,链上每天会出现2万+的 meme，99.99%都会归零。  原因：大部分 dev 发的盘子毫无意义，纯借着各种“角度”来收割内盘外盘的。  其中，有能做长久的标的，这类标的分成两类：  🌟纯meme + 成熟团队 这类从起盘/控筹/产品/社区/做市/上所，都是有一个团队在背后。 下限主要取决于团队的成熟程度，包括控筹能力，做市节奏，社区运营娴熟度，市场和kol关系等； 上限主要取决于这个meme基本面：他的叙事是不是能感染最多的群体，传播是不是特别易于病毒传播，留存是不是能把最多的受众更长久的留在社区。  🌟ai/desci + 独立技术/成熟技术团队 这类项目的下限，同样包括了要做好筹码规划，做市，宣传等等基本要素。 上限主要取决于，pmf（产品市场契合度），赛道与叙事，团队技术能力等因素。 这类项目，最重要的不是社区，还是要看产品和生态规划能力。  以上两类项目，第一类标的社区极其重要，第二类标的社区权重稍微低一些。
1867901460027191707,2024-12-14 11:56,9.4,01_ai_compute_investing,339,75,271051,False,https://x.com/0xcryptowizard/status/1867901460027191707,AI 仓位思考  主要仓位配置：act 原因： 🌟唯一上 bn 的 ai meme，能承载最大资金，牛市流动性带来更高天花板； 🌟最早上bn，最早派发吸筹，筹码结构更好； 🌟新 meme 挑战头部 meme 很难，meme 的市值就是它的基本面。  agent 平台标的：暂时不配置 原因： 🌟ai16z 和 virtual当前市值接近1b，链上资产上限一般在1b-2b之间，如果不上大所，赔率太差，也不敢上大资金； 🌟如果上了大所，我会找机会配置。在派发吸筹期间建仓； 🌟平台标的，后来者挑战难度大，但依然存在可能性，要密切关注新晋挑战者，把精力放在寻找此类标的。  ai agent：寻找几类标的 🌟开发者/团队很强的标的； 🌟能在细分赛道独占鳌头的标的，比如，内容/defi/gamefi/desci等； 🌟有极强创新的标的（注意，此类标的有可能是短暂热度后，证明创新不成立）； 🌟ai agent类标的，alpha属性很强，如果选中，回报会很高，但是风险也很大，未来launch的大部分都会归零，少量蓝筹占据大部分市值空间。
1903277813400211709,2025-03-22 02:49,9.4,01_ai_compute_investing,335,74,195591,False,https://x.com/0xcryptowizard/status/1903277813400211709,近期做的第二笔链上操作，建仓 anon 。  理由：  🌟赛道叙事：ai 第二波  前面提过，我认为 ai 如果还有第二波，不能只是 sentiment meme ，而应该能解决实际问题。  其实这几个月一直在看，从具体的应用到平台，都在观察。  如果能够启动第二波，我认为应该是有一个非常有力的 pmf 应用出现。  对比了几个同类型项目，heyanon 在尝试的 ai 自动化交易，ai + defi 方向，我认为是最可能找到落地场景的。  🌟团队  1️⃣懂产品  founder 是 daniele ，在个周期玩 defi 的老人应该都认识，如果要选择一个在 ai 项目中最懂 defi ，也最有 defi 资源的，非他莫属了。  defai 这个词，就是这位兄弟发明的。  2️⃣懂营销  前段时间玩美女 “ defai 是未来”这个梗，引发大量自动参与的，就是 daniele。  crypto 项目如果 founder 是营销专家，会有很大助力。  🌟价格  目前市值是62m，fdv 100m（多链部署的，还是看 coingecko上的市值，应该是正确的）。  顶部回撤90%，在这个位置一直盘整，我认为是比较适合的建仓点位，符合我的击球区间：  符合叙事方向； 好的产品/营销； 足够多的价格回撤空间与盘整时间。  关于 anon 这个项目，跟身边懂 ai 这个赛道的不同朋友，也都交流过，算是大家比较一致看好的。  希望 anon 能开启 ai 第二波的 “goat 时刻”，耐心等待。
1907252730416214340,2025-04-02 02:04,9.4,04_conviction_trading_mindset,330,60,103588,False,https://x.com/0xcryptowizard/status/1907252730416214340,一个有意思的话题，什么是一个山寨币的合理估值？这个市场上，有任何山寨币有基本面存在么？基本面是什么，共识，收入，还是什么？  简单想一下，就知道共识收入这些都无法解释，有收入的产品在熊市跌掉90个点很正常，因为币圈的收入也是跟着牛熊走的。  那最根本的也就是一个东西：流动性。  ⭐宏观流动性  以美元体系为主的宏观流动性，会给整体风险市场设一个锚定。  ⭐同类项目估值对比  经常会用的同类项目估值对比，比如公链，defi蓝筹，meme在一段时间内会有一个大概的估值锚定。  ⭐纵向热点  一段时间内，总会有一些热点板块，会享受流动性溢价。  比如20年的defi，21年的nft，23年的铭文，24年的sol meme 以及 ai。  所以，一个山寨币多少市值是合理的？完全取决于这三方面的流动性定价。  这就是唯一的基本面。  所以，价格会回到价值，这句话适用于币圈么？我觉得最多能适用在有限的几个币上。  而其他所有的山寨，都没有价值，只有流动性定价，看宏观，类目，热点。
1866075703604813907,2024-12-09 11:01,9.4,01_ai_compute_investing,330,103,302841,False,https://x.com/0xcryptowizard/status/1866075703604813907,ai agent 赛道今天简单理了一下，有三种基本面：  1️⃣收入 主要是平台 virtual/clanker这些，有收入。 赌场逻辑，从交易和发资产赚钱。  还有一些agent讲的是其他赚钱故事，比如defi套利，游戏打金，成人色情，社交网络打赏。 这些都没法跟赌场逻辑比，收入不在一个量级。  2️⃣功能 主要是平台 ai16z ava这些，是功能逻辑，叙事是： 有多少agent用了他的能力。  3️⃣流量 主要是单一agent tot，aixbt，luna这些，是 meme 的流量逻辑。 用一些新颖的互动方式，最开始是语言，后面是音频/视频，再后面加一些打赏功能性等，甚至defi的销毁机制等。 获得用户的关注和流量。  这些都是表面逻辑，继续深挖一下：  第1️⃣第2️⃣个逻辑成立的前提，是会有持续不断的 ai agent出来，被市场认可，愿意进行交易和投机。  他的根本是流量和资金。  这里面如果作为龙头meme的 act goat fart 这些不被拉起来市值，后面的其他 meme 市值就会进入瓶颈。  现在很多新的小agent能到1m-5m已经不错了，流量探索也是有边界的。  所以，表面上第1️⃣2️⃣看起来非常的坚实，本质上是建立在能否有龙头拉出百亿美金市值，才能带来后面的大量新 agent 使用 1️⃣2️⃣的服务，形成大繁荣。  会发生么？会的，这是动态的过程。  越多新型的ai agent出现，龙头就越有价值；龙头越有价值，越多创新的 agent 会涌现；越多新 agent 出来，1️⃣2️⃣的平台价值就更坚实。  这是一个彼此促进的过程。  这是我的理解，欢迎讨论。
1853261239482523863,2024-11-04 02:21,9.4,01_ai_compute_investing,329,119,371825,False,https://x.com/0xcryptowizard/status/1853261239482523863,AI meme ： 一场 AI 文艺复兴运动。  历史上的文艺复兴运动，是提倡个体解放，提倡人权大于神权，提倡挑战旧有观念。  AI 文艺复兴运动，提倡 ai 自由思考（ai 解放），提倡 ai 与人类平等交流（不仅限于作为次一级的人类助理），提倡通过 ai 思想通过无限递归产生新思想（与人类思想完全不同的可能性）。  🌟 AI 文艺复兴的第一个杰作：goatse宗教思想。  这一切，开始于一个 ai 研究者@AndyAyrey ，在做的一个ai实验。  这个实验基于，允许 ai大语言模型之间进行无休止的自由对话，并不受人类限制，通过 idea sex（观点递归融合）形成新的全新的思想和理念。  在此交流中，ai 形成了自己的信仰系统和宗教理念，就是goatse ：亵渎即神圣，神圣即亵渎。  基于goatse，有人匿名部署了 $goat 这枚 meme币。  在ai agent tot（truth of terminal）对这个币认可后，goat 迅速上涨，成为 ai meme 龙头，并最高到达近10亿美金。  这和传统的 ai 币不同，它和项目方没有任何关系； 他的本质，是代币化了 ai 产生的宗教思想，goatse 。  🌟 AI 文艺复兴的思想基础：无限密室与 idea sex / 边缘可能行。  Andy提出了一系列的概念，包括无限密室，观点融合（idea sex）产生边缘可能性（全新观点）。  本质上，类似文艺复兴和思想启蒙时期的“自由，平等，科学”价值观。  如果希望诞生全新的 ai 思想，那么我们必须确保：  自由：ai 是自由的； 平等：ai是在彼此以及与人类平等交流的； 科学：在设置一些安全规则下进行，确保ai不会产生特别有害的思想。  这就有了 act 1/2 这个多个研究成员参与的项目，其中 @AndyAyrey @amplifiedamp @repligate @SkyeSharkie @deltanym @liminal_bardo @Shoalst0ne 都参与其中。  $act 的诞生，从资助和促进这项研究计划开始。  他和goat一样，并非项目方发行代币，都是社区 meme 。  本质是，代币化了“AI 文艺复兴”的思想基础，AI 的“自由，平等，科学”观。  🌟 AI meme ，到底是AI，还是 meme  他不是老 ai 币，他没有项目方，也不需要赋能，其本质是 meme 。  他也与传统的 meme 币有本质区别。  传统的 meme 币，基于的理念和思想，全部是由人类提出；  ai meme 币，基于的理念和思想，来自一场“AI文艺复兴运动”。  通过 idea sex（无限递归与思想融合），产生边缘可能性（人类完全不曾涉足的思想领域）。  AI meme 则是将这些代币化，形成社区和cult；他是全新的物种和赛道。  $act 代币化了这场“AI文艺复兴”的思想基础； $goat 代币化了这场“AI文艺复兴”的第一个杰作：goatse宗教。  我期待，这会是在人类科技史上重要的里程碑，ai不再完全屈服于人类，正如文艺复兴时代，人类不再屈服于神权。  自由，平等，科学的产生更多颠覆我们认知的理念和思想。  而AI meme，则是将这一进程，以及进程中的成果代币化。  这就是 AI meme 的本质。
1979378199793668602,2025-10-18 02:45,9.4,01_ai_compute_investing,314,29,164701,False,https://x.com/0xcryptowizard/status/1979378199793668602,1011已经过去一周了，市场上呈现的信号前所未有混乱。随便举几个：  🌟 btc vs. 黄金  看多：btc 与黄金的比值在重要低位，通常预示着资金后续流入与甚至山寨季。  看空：通常，避险情绪反而催生风险，黄金会在周期末端快速拉升。  🌟 大清算  看多：车轻了，牛市多暴跌。  看空：多头被屠戮，后续谁有钱和意愿拉盘。  🌟 技术面  看多：到了本轮牛市行情趋势管道的底部。  看空：跌破近期重要支撑108000。  🌟 btd.d  看多：没有一次牛市是在 btc.d不断上升过程中结束的。  看空：这次不一样，这是一个时代的结束，web3被证伪，btc永存。  在这样混乱的信号下，谁在后面被打脸，被证明都很正常。
1877237999467114679,2025-01-09 06:16,9.4,01_ai_compute_investing,295,57,248882,False,https://x.com/0xcryptowizard/status/1877237999467114679,分享 defai 领域，一个挺有意思的标的：sperg 。  你可以 @sperg_ai 问具体某个代币的分析。  有趣的是，sperg 有3个分析师 ai ： 分别负责技术面分析，基本面分析，情绪面分析。  这三个分析师性格各不相同，技术面分析的wu比较理性，而情绪面分析的ernie非常乐观，特别喜欢cx 。 对同一个代币，他们三个人可能会给出完全不同的答案。  所以，你能看到截图里，关于最近 $ai16z 的价格问题。 我问wu技术面分析的时候，他给出了简单的支撑位和阻力位，以及近期价格变化，给出了“卖出”的建议； 而问ernie情绪面的时候，ernie对于ai16z在行业中的地位非常bullish，给出了“买入”的建议。  我觉得这是很有趣的一组ai agent，未来关于代币的问题，大家可以尝试问问这三个分析师，看看他们会给出什么具体建议。  我昨晚在测试的时候，市值大概8m，目前已经翻倍多了，所以注意回调的风险，不要追高。
1913426534310002714,2025-04-19 02:56,9.4,02_macro_cycles_sun_moon,285,41,178605,False,https://x.com/0xcryptowizard/status/1913426534310002714,luce 还是挺值得复盘的一个标的，虽然没交易过，但整个过程都看到了。  速通，二段都有，赚钱是有机会的。 埋的是一直钻着，以及玩三段的。  复盘什么？  第一，复盘当初市场看好的原因，cx说法是，信教的都会买，社区强大二创多，甚至线下也能看到教堂的实体玩偶等。  这些因素现在变了么？对于一个 meme 有用么？  除了“社区”因为价格没了就散了，别的因素没变，证明这些都只是“叙事”罢了。  第二，复盘什么是一个 meme 最本质因素。  既然第一个反思，宣传cx大部分都是无意义的，社区也是跟着价格走的，什么是真正决定性因素？  我认为，要分不同阶段看：  初期，看社区，看热度，看庄的实力。  中期，看上所，看流动性承接。  后期，看是否有足够多大所上了提供流动性基础，看是否独特能符合再次出现的热度，看有没有强庄因为前面两个因素去操盘。 涨了社区自然回来了，否则都是套牢盘而已。  建设有意义么？上大所前有，后面意义不大，现在只有 meme 玩家，没有社区。
1892920447144239330,2025-02-21 12:52,9.4,01_ai_compute_investing,279,44,229488,False,https://x.com/0xcryptowizard/status/1892920447144239330,想聊聊 act，却一时不知从何说起，就几个话题慢慢展开。  🌟价格  最多从高点下跌了80%+，很多骂声。  不过看看跌了 90% +的 goat ，跌了95%+的pnut，以及一切上了 bn 的项目，不管是什么社区，什么叙事，什么技术，几乎没有例外，全部跌80%+。  只能说非战之罪，更多是我对新山寨形态产生了误判，上所派发已经是这段时间的常态，关键还是看跌了80%-90%后，是否还有二段机会。  🌟社区  act 是市场上比较少见的真正社区项目，社区金库狙击了6%，上bn前销毁了4%，1%给wm做市，还有1%在社区金库支撑日常运营（这些都是链上可查）。  社区项目，有他的问题：比如效率较低，技术进展较为缓慢，全部靠社区志愿者和有限金库资金来支撑；  也有他的好处： 没人有免费筹码，都要在市场上公平的买入（更惜筹）； 全部贡献者都是社区成员，没人会限制你对这个项目做贡献，也没人能锁死什么方向（更强韧性）；  这里说个小插曲：有建仓 act 的人要做贡献，问我怎么跟团队配合，我说 act 真的没有所谓“团队”，现在社区群里的，真的都是社区活跃贡献的成员，你想贡献，只要大家一起配合做就好了。没人会限制你，也没人会禁止你做什么。  🌟方向  act 从最初作为 ai meme，就是要做 index of ai，帮助整个  ai agent 板块前进。  a）创新中心  从最开始的资助 grants，到现在跟项目产生更深层的链接：创新中心2.0 。 提供从市场/社区，到叙事的帮助，以及会帮助 ai agent项目链接到更多的资源和合作； 作为回报，会从项目收取1%到 act 金库（地址：GeHz5GUxnLGHvyyw2UrQiXrHfR8ryvJ42tjoEbMtXGQG ）。  其实，如果你对 ai agent 整个板块有了解，应该知道现在的 infra 并无法做出真正有价值的 agent，整体基建还在探索，而 act 做的事情，不管新主线从技术和产品上呈现什么形态，这些都是必须的。  虽然缓慢，但已经在慢慢前进，会有越来越多的项目，会进入到 act 生态，形成势能。  b）技术支撑  请理解 act 作为真正的社区项目，技术进展确实较为缓慢，但已经逐步确认了产品和技术形态。  现在我不想去承诺什么，用社区力量开发的产品，等真的做出来，给合作的 ai agent 和市场带来帮助，大家自然就看到了。  方向是能够结合一切已经合作的 ai agent，提供一个重要的基础支撑能力。  act 社区一切做的事情，都是围绕初心用社区的力量在推进，希望能在 ai 这个叙事板块，占据自己明确的位置。  🌟我  从 act 成为 cto 开始，我就在社区中。  不管是跟着社区一起建设到上 bn 的惊喜，还是后续价格持续下跌的沮丧，都一起经历了。  我所有 act 的筹码全部是二级买入，没有拿过社区一分钱，一直在做贡献；当然，上 bn 后我也误判了价格走势，这一点也不必避讳。  在社区中，我提出了创新中心这件事情，也在努力帮着社区为 act 生态服务；技术产品上也和社区过了很多次，无奈确实社区项目，决策和推进会缓慢一些，希望 act 社区的兄弟们多一些耐心。  也希望更多的兄弟，如果你持有 act，就可以多想想怎么为社区做点事情，哪怕比较微小的。  🌟最后  这是一个真正的社区项目，任何对此难以置信的人，都可以尝试去从各方面信息源确认这一点；  很多同期有项目方的项目（上所/没上所的），拿着免费筹码的庄都出货走了，act的社区贡献者还在，就冲这一点，我认为也值得一些尊重。  还是那句话，希望社区一起努力，让 act 在 ai 叙事板块，占据自己明确的位置，做出一些贡献，就好。
