id,createdAt,goldScore,domainId,favoriteCount,retweetCount,viewCount,hasArticle,url,text
2084528233740145145,Tue Aug 04 06:33:54 +0000 2026,1.6,smart_money_marketmaker,2,0,3589,False,https://x.com/0xmagnolia/status/2084528233740145145,@ZWansen @Geom_Global @GL_Energy_Co @GreenlandEnergy @larryswets 对的之前有个国人群拿了8％的筹码，玩不了
1834593521652904372,Fri Sep 13 14:02:35 +0000 2024,1.6,smart_money_marketmaker,2,1,7415,False,https://x.com/0xmagnolia/status/1834593521652904372,@Web3MONEYboi @blumcrypto 看🐱跟🐹有没有造富效应，🐱反正基本反撸，各大交易所上这些币就是为了引流，这几个游戏已经覆盖很多tg用户了，后续的ton小游戏就乏力了
2075000244635668663,Wed Jul 08 23:33:04 +0000 2026,1.5,smart_money_marketmaker,82,1,10607,False,https://x.com/0xmagnolia/status/2075000244635668663,@cz_binance 舔狗永远是对的，知道明朝怎么亡国的吗？
2089003715374289372,Sun Aug 16 14:57:52 +0000 2026,1.5,smart_money_marketmaker,79,0,12182,False,https://x.com/0xmagnolia/status/2089003715374289372,@cz_binance 投资的都什么垃圾钱包，看徐明星不顺眼，怎么不把ok钱包买了
1952339936243593476,Mon Aug 04 12:04:48 +0000 2025,1.5,smart_money_marketmaker,68,0,13766,False,https://x.com/0xmagnolia/status/1952339936243593476,@cz_binance 那你上海的房子白卖了
2076563306417189062,Mon Jul 13 07:04:07 +0000 2026,1.5,smart_money_marketmaker,64,0,10788,False,https://x.com/0xmagnolia/status/2076563306417189062,@cz_binance 来对线 @star_okx
1952369642271391881,Mon Aug 04 14:02:50 +0000 2025,1.5,smart_money_marketmaker,46,4,24595,False,https://x.com/0xmagnolia/status/1952369642271391881,@uponlymodee @xiangjiao0516 在震荡中，抬高所有人的成本。前排明牌根本不动，那就洗走其他人相对应的筹码。
2058629306574844290,Sun May 24 19:20:48 +0000 2026,1.5,smart_money_marketmaker,41,0,336234,False,https://x.com/0xmagnolia/status/2058629306574844290,@cz_binance https://t.co/VOXcREzB9m
1818953276056080447,Thu Aug 01 10:13:50 +0000 2024,1.5,smart_money_marketmaker,17,2,9630,False,https://x.com/0xmagnolia/status/1818953276056080447,@flcjbtc 没让你跟，只是分析人家的操作模式，我向来发各种聪明钱地址，只是让你们学他们是怎么找到早期潜力币的
1788503838477148636,Thu May 09 09:38:38 +0000 2024,1.5,smart_money_marketmaker,17,0,8319,False,https://x.com/0xmagnolia/status/1788503838477148636,妈的，买了dwf操盘的币都是来消孽障的，追踪做市商地址里也就GSR跟QCP让我赚过钱
1800851265083351150,Wed Jun 12 11:22:54 +0000 2024,1.5,smart_money_marketmaker,9,0,2745,False,https://x.com/0xmagnolia/status/1800851265083351150,@yiyun_dan1 @shhan1211 这算什么聪明钱
1838625195277574587,Tue Sep 24 17:03:01 +0000 2024,1.5,smart_money_marketmaker,8,0,3451,False,https://x.com/0xmagnolia/status/1838625195277574587,@reservoirJDM @Cheemsethcto @gotbit_io bonk做市商
2063233649928180219,Sat Jun 06 12:16:49 +0000 2026,1.5,smart_money_marketmaker,7,1,4399,False,https://x.com/0xmagnolia/status/2063233649928180219,@yuankong0 利好落地是利空，亘古不变的道理，币圈的聪明钱是最敏感的
1837335899895718278,Sat Sep 21 03:39:49 +0000 2024,1.5,smart_money_marketmaker,7,0,26923,False,https://x.com/0xmagnolia/status/1837335899895718278,@ponzi_ma @CoinLiquidity 你找个一级官宣有做市商的币，不说跟fac一个市值的，2000w的你找一个
1840365433310048712,Sun Sep 29 12:18:06 +0000 2024,1.5,smart_money_marketmaker,6,0,3630,False,https://x.com/0xmagnolia/status/1840365433310048712,@Ardrsteph @x7I9EH0lMU57425 @justinhayei @HeidiMarti54461 要么OK要么做市商
1836280603815350548,Wed Sep 18 05:46:27 +0000 2024,1.5,smart_money_marketmaker,6,0,2376,False,https://x.com/0xmagnolia/status/1836280603815350548,@Laofan19 有些做市商不一定会官宣，就像 $om 是gsr跟dwf两个做市的，但都没公布，还是扒地址才找到的，做市商之间一般有合作
1838624697384390775,Tue Sep 24 17:01:02 +0000 2024,1.5,smart_money_marketmaker,5,0,2990,False,https://x.com/0xmagnolia/status/1838624697384390775,@russel0725 @Cheemsethcto @gotbit_io gotbit  bonk的做市商
1805884525656109333,Wed Jun 26 08:43:17 +0000 2024,1.5,smart_money_marketmaker,4,0,989,False,https://x.com/0xmagnolia/status/1805884525656109333,@TheEthEmperor 找的不对，你要找这个币的庄而不是所谓的聪明钱，聪明钱也只是经验多点的韭菜
1803431869893190024,Wed Jun 19 14:17:18 +0000 2024,1.5,smart_money_marketmaker,3,0,1463,False,https://x.com/0xmagnolia/status/1803431869893190024,@FUCKIBOX mtl的做市商是upbit，nfty有dwf投资背景，你可以去cmc 里看dwf profile分类， $nfty 就在里面
2045799444025901560,Sun Apr 19 09:39:31 +0000 2026,1.5,smart_money_marketmaker,2,0,3157,False,https://x.com/0xmagnolia/status/2045799444025901560,@1396256569G @Achennnnnnnnnn 并不代表没有新的做市商
1837002348499194227,Fri Sep 20 05:34:24 +0000 2024,1.5,smart_money_marketmaker,2,0,1234,False,https://x.com/0xmagnolia/status/1837002348499194227,@go0pZzz @rita88 看你觉cls做市商怎么样
1867858475419935028,Sat Dec 14 09:05:38 +0000 2024,1.5,smart_money_marketmaker,2,0,5000,False,https://x.com/0xmagnolia/status/1867858475419935028,"@zzy19960514 @usmraca_bab 不是 rss3做市是dwf 现在搞ai开源网络
badger只是BTCdefi"
1837019220124782864,Fri Sep 20 06:41:26 +0000 2024,1.5,smart_money_marketmaker,2,0,2110,False,https://x.com/0xmagnolia/status/1837019220124782864,@KaiyaLiam @fil1688 fac有cls做市商
1803426712740671767,Wed Jun 19 13:56:49 +0000 2024,1.5,smart_money_marketmaker,0,0,1592,False,https://x.com/0xmagnolia/status/1803426712740671767,@FUCKIBOX 没有，做市商是upbit
1722884934392840681,Fri Nov 10 07:52:32 +0000 2023,1.5,smart_money_marketmaker,0,0,259,False,https://x.com/0xmagnolia/status/1722884934392840681,@0xElectron gsr这个做市商不太了解但看15分钟级别线有几十万刀买入，看着不像散户买的
2087800639535607940,Thu Aug 13 07:17:16 +0000 2026,1.1,smart_money_marketmaker,25,1,4307,False,https://x.com/0xmagnolia/status/2087800639535607940,"@airtightcat 不会看顶背离就看5min,一旦5min出现15％的跌幅，撤"
2047651153396261358,Fri Apr 24 12:17:33 +0000 2026,1.1,smart_money_marketmaker,22,1,3741,False,https://x.com/0xmagnolia/status/2047651153396261358,@nobibidao @EliseFolso71390 已经二段了呀20m到200m那一段，现在都是三花聚顶阶段了，除非有个大交易所上现货接力三段，不然困难
2072296232966652393,Wed Jul 01 12:28:17 +0000 2026,1.1,smart_money_marketmaker,19,0,9011,False,https://x.com/0xmagnolia/status/2072296232966652393,@star_okx 你没发现cz都没回应过你吗，都是何一在意你
2067224412085248096,Wed Jun 17 12:34:41 +0000 2026,1.1,smart_money_marketmaker,12,0,3358,False,https://x.com/0xmagnolia/status/2067224412085248096,@star_okx @Aster_DEX @HyperliquidX 说白了，你就是放不下面子，实在不行你也卸任CEO，随便乱喊出几个币照样有人拥簇你
2038573261118996847,Mon Mar 30 11:05:14 +0000 2026,1.1,smart_money_marketmaker,12,0,3048,False,https://x.com/0xmagnolia/status/2038573261118996847,@MoEthWhale @cz_binance
1813502334921765180,Wed Jul 17 09:13:44 +0000 2024,1.1,smart_money_marketmaker,11,0,7667,False,https://x.com/0xmagnolia/status/1813502334921765180,@CatizenAI @XTexchange 看见没，你再PUA用户，交易所都要DAO你
2058613907154173966,Sun May 24 18:19:37 +0000 2026,1.1,smart_money_marketmaker,10,0,4022,False,https://x.com/0xmagnolia/status/2058613907154173966,@BinanceUS 不如酱香饼
1920433145729421718,Thu May 08 10:58:36 +0000 2025,1.1,smart_money_marketmaker,9,0,2873,False,https://x.com/0xmagnolia/status/1920433145729421718,@By_Web3 @cz_binance 我是二极管
2049346098494628125,Wed Apr 29 04:32:39 +0000 2026,1.1,smart_money_marketmaker,6,0,8635,False,https://x.com/0xmagnolia/status/2049346098494628125,@__fanqie__ 豪不豪 @cz_binance
1806555561938538773,Fri Jun 28 05:09:44 +0000 2024,1.1,smart_money_marketmaker,6,0,1164,False,https://x.com/0xmagnolia/status/1806555561938538773,@TaoLiu787758 @cmnnana @vvvvvvvvvok 那是从交易所转来的，你个小笨蛋
2080646521914290301,Fri Jul 24 13:29:22 +0000 2026,1.1,smart_money_marketmaker,5,0,3814,False,https://x.com/0xmagnolia/status/2080646521914290301,@LLLiiii2021 @heyibinance @toly @vladtenev 埋伏的人真的太多了基本上每个中文kol都有，只有上现货才能救，没别的办法。
2068908250444276156,Mon Jun 22 04:05:40 +0000 2026,1.1,smart_money_marketmaker,5,0,3119,False,https://x.com/0xmagnolia/status/2068908250444276156,@KCEX_Official @DaemonTerminal 终于比抹茶快了
2042570795856326881,Fri Apr 10 11:50:01 +0000 2026,1.1,smart_money_marketmaker,5,0,1467,False,https://x.com/0xmagnolia/status/2042570795856326881,@BTC886_ @star_okx @cz_binance @heyibinance 注意到日本市场 才是最主要的
